agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
2174,1537,0,Summary note and Participants list (Sri Lanka and oPt),NULL,NULL,0,0
2168,1536,0,Note for the Record,NULL,NULL,0,0
2165,1535,0,Summary Note,NULL,NULL,0,0
2143,1534,1,I.  Somalia,NULL,"will brief on the humanitarian situation in Somalia which is deteriorating quickly due to soaring food prices, a significantly devalued Somali shilling, and worsening drought.",884,0
2144,1534,2,II. AOB,NULL,NULL,0,0
2145,1534,0,Summary Note and Participants list (Somalia),NULL,NULL,0,0
2141,1533,0,Summary Notes,NULL,NULL,0,0
2140,1531,0,Summary Notes,NULL,NULL,0,0
2135,1528,0,Invitation,NULL,NULL,0,0
2132,1526,1,NULL,NULL,NULL,0,0
2133,1526,0,NULL,NULL,NULL,0,0
2128,1523,1,I. Kenya,NULL," and Ms. Line Pedersen, Community Service Officer  will brief on their three month mission with UNHCR to Kenya to respond to post election displacement crisis.",567,0
2129,1523,2,"II. Earthquake in Sichuan Province, China",NULL,"and Mr. Roy Brooke, HAO, Environmental Emergencies Section will brief on the humanitarian and the environmental situation following the earthquake in Sichuan Province.",644,0
2130,1523,3,III. AOB,NULL,NULL,0,0
2138,1523,0,"Summary Note and Participants list:  (IASC Weekly Meeting on Kenya and the Earthquake in Sichuan Province, China)",NULL,NULL,0,0
2122,1522,1,I. Kosovo,NULL,will brief on his 3 month mission to Kosovo and as an ex-Senior Desk Office for the Balkans.,1220,0
2123,1522,2,II. Myanmar-RTE,NULL,"Mr. Mathew Varghese, UNICEF (TBC)  and Mr. Jock Baker, CARE International (TBC).",697,0
2124,1522,3,III.  Iraq Scoping Mission,NULL,"Mr. Mathew Varghese, UNICEF",697,0
2125,1522,4,IV. AOB,NULL,NULL,0,0
2127,1522,0,"Summary Note and Participants` list ( IASC Weekly Meeting on Kosovo, Myanmar and Iraq)",NULL,NULL,0,0
2119,1520,2,II. Private Sector Collaboration in Disaster Response,NULL,"and Governor Scott McCallum, CEO Aidmatrix Foundation via audio conference will brief on their strategy of using technology to stretch resources and help more people more effectively.",1454,0
2120,1520,3,III. AOB,NULL,NULL,0,0
2121,1520,1,I. Update on Myanmar following cyclone Nargis,NULL," is the chair of the meeting in which Mr.  Jean Verheyden, HAO, GCMS/ERSMB will give an Update on the humanitarian situation on Myanmar following cyclone Nargis",953,0
2126,1520,0,Summary Note,NULL,NULL,0,0
2114,1518,1,I. Integrated Missions/Humanitarian Assistance,NULL,will provide a briefing on two recent policy papers prepared by Oxfam International on integrated missions and humanitarian assistance.,899,0
2115,1518,2,II. AOB,NULL,NULL,0,0
2118,1518,0,Summary Note and Participants list (Integrated Mission and Humanitarian Assistance),NULL,NULL,0,0
2113,1517,0,Invitation,NULL,NULL,0,0
2111,1516,1,I. Update the Humanitarian Situation in Zimbabwe,NULL,"Mr. Georges Tadonki, Head of OCHA Zimbabwe will provide a briefing on the situation in Zimbabwe following the recent elections, its impact on humanitarian programmes and outlining scenarios for future developments and related challenges. Ms Katarina Toll-Velasquez, OCHA/Donor and External Liaison Officer will present an audio and a video done by IRIN to illustrate the current humanitarian situation in Zimbabwe",1434,0
2112,1516,2,II. AOB,NULL,NULL,0,0
2116,1516,0,Summary Note and Particpants list,NULL,NULL,0,0
2098,1514,0,Documents,NULL,NULL,0,0
2096,1512,0,Documet,NULL,NULL,0,0
2172,1511,0,Documents,NULL,NULL,0,0
2091,1510,1,I Humanitarian Situation in Kenya,NULL,"Mr. Nuur Sheekh, Country Analyst for Kenya, IDMC",1422,0
2092,1510,2,II Comoros,NULL,NULL,1425,0
2095,1510,3,III AOB,NULL,NULL,NULL,0
2097,1510,0,Summary Notes,NULL,NULL,0,0
2225,1507,0,Documents,NULL,NULL,0,0
2217,1506,0,Agenda,NULL,NULL,0,0
2176,1503,0,Documents,NULL,NULL,0,0
2136,1502,0,Documents,NULL,NULL,0,0
2117,1500,0,Agenda,NULL,NULL,0,0
2142,1500,0,Summary Note,NULL,NULL,0,0
2087,1499,1,I Panel Update on the Humanitarian Situation in Zimbabwe,NULL,"Ms. Katinka Ridderbos, Country Analyst for Zimbabwe at the Internal Displacement Monitoring Centre (IDMC); Mr. Sune Gudnitz, Humanitarian Affairs Officer, OCHA-HRSU; Mr. Tsatsu Dawson, OHCHR.",1420,0
2090,1499,2,II AOB,NULL,NULL,0,0
2099,1499,0,Summary Note,NULL,NULL,0,0
2084,1498,0,Documents,NULL,NULL,0,0
2080,1497,1,I. Panel Update on the Humanitarian Challenges in the Democratic Republic of Congo based on recent Field Missions,NULL,"Ms. Moetsi Duchatellier, Human Rights Officer, OHCHR; Ms. Madeleine Rees, Head of OHCHR's Women's Human Rights and Gender Unit will brief on the humanitarian challenges in DRC.",1411,0
2081,1497,2,II. Report on the 70th IASC Working Group Meeting,NULL,will  provide a preliminary report on the outcome of the 70th IASC Working Group Meeting.,1365,0
2082,1497,3,III. AOB,NULL,NULL,0,0
2086,1497,0,Summary Note,NULL,NULL,0,0
2068,1496,1,I Implications of Climate Variability and Change for the Humanitarian Community: Opportunities for Partnerships,NULL,Dr. Maryam Golnaraghi will give a presentation on the humanitarian implications of climate change and the potential cooperation between WMO and humanitarian actors.,877,0
2069,1496,3,III Debriefing on OCHA's Recent Meetings on the Humanitarian Implications of Climate Change,NULL,Ms. Jenty Kirsch-Wood and Mr. Micha Meier will debrief on the meetings on the humanitarian implications of climate change convened by OCHA on 6 and 8 February 2008.,1213,0
2070,1496,4,IV AOB,NULL,NULL,0,0
2072,1496,2,II Briefing on the Work of the IFRC Regarding Climate Change,NULL,"Mr. Robert Mister will give a brief presentation on the outcomes of the Red Cross/Red Crescent International Conference related to Climate Change, the work of the Federation Climate Centre and the IFRC's priorities in relation to the humanitarian impact of climate change.",68,0
2073,1496,0,Summary Note,NULL,NULL,0,0
2093,1480,0,Documents,NULL,NULL,0,0
2038,1473,3,III OCHA Update on the Humanitarian Situation in OPT,NULL,"Via videoconference, Mr. Manuel Bessler will give an update on the humanitarian situation in OPT.",665,0
2039,1473,1,I Update on UNRWA's Activities in OPT,NULL,NULL,354,0
2044,1473,4,IV Briefing on the Insecurity in Gaza and its Impact on the Programme Implementation for UNFPA,NULL,NULL,1380,0
2048,1473,2,II Presentation on the activities of the ICRC in OPT,NULL,NULL,1378,0
2064,1473,5,V AOB,NULL,NULL,0,0
2071,1473,0,Summary Note (oPt),NULL,NULL,0,0
2040,1472,1,Logistic Information to Participants,,,1440,0
2041,1472,2,Agenda,,,0,0
2233,1472,3,I. Policy Issues,NULL,NULL,0,0
2234,1472,4,1.1 Preservation of Humanitarian Space,NULL,NULL,0,0
2235,1472,5,1.2 Needs Assessment,NULL,NULL,0,0
2236,1472,6,1.3 Recovery and Transition,NULL,NULL,0,0
2237,1472,8,"II. Challenges related to Climate Change, Migration/Displacement, Food Security Crises and Strengthening Humanitarian Response",NULL,NULL,0,0
2238,1472,9,"2.1 Global Challenges: Migration, Displacement and Climate Change",NULL,NULL,0,0
2239,1472,12,2.2 Strengthening Humanitarian Response: Humanitarian Coordination,a. Humanitarian Coordination,NULL,0,0
2240,1472,13,2.2 Strengthening Humanitarian Response: Clusters,b. Clusters,NULL,0,0
2241,1472,14,III. Thinking Ahead and Priorities for 2009,NULL,NULL,0,0
2242,1472,15,3.1 Future Directions of the IASC,NULL,NULL,0,0
2243,1472,16,3.2 December 2008 IASC Principals Meeting and IASC Priorities for 2009,NULL,NULL,0,0
2244,1472,17,IV. Humanitarian Financing,NULL,NULL,0,0
2245,1472,7,#NAME?,NULL,NULL,0,0
2246,1472,18,Items circulated electronically to IASC:,NULL,NULL,0,0
2247,1472,19,#NAME?,NULL,NULL,0,0
2256,1472,10,2.1 Global Challenges: Linking Disaster Risk Reduction and Risk Management to Climate Change Policy Framework,NULL,NULL,0,0
2257,1472,11,2.1 Global Challenges: Food Security Crisis - Discussion of the current situation and coordinated response in the framework of the High Level Task Force (HLTF),NULL,NULL,0,0
2266,1472,0,Summary Records and Revised Action Points,NULL,NULL,1615,0
2139,1471,1,Logistic Information to Participants,NULL,NULL,0,0
2146,1471,2,Agenda,NULL,NULL,0,0
2147,1471,3,I. Follow up to the IASC Principals Meeting,NULL,NULL,0,0
2148,1471,4,1.1 Food Prices and Food Security,NULL,NULL,0,0
2149,1471,5,1.2 Climate Change and Migration,NULL,NULL,0,0
2150,1471,6,1.3 Reaffirmation and practical application of Humanitarian Principles to Reinforce Humanitarian Space,NULL,NULL,0,0
2151,1471,8,II. Humanitarian Futures,NULL,NULL,0,0
2152,1471,7,1.4 Review of Decisions and Action Points from the 30 April IASC Principals meeting,NULL,NULL,0,0
2153,1471,9,III. IASC Subsidiary Bodies,NULL,NULL,0,0
2154,1471,10,3.1 IASC Sub Working Group on Preparedness and Contingency Planning,NULL,NULL,0,0
2155,1471,11,IV. Recovery and Transition,NULL,NULL,0,0
2156,1471,12,V. Consolidation of Analysis of Humanitarian Situations,NULL,NULL,0,0
2157,1471,13,5.1 Information Management,NULL,NULL,0,0
2158,1471,14,VI. Implementation of Humanitarian Reform,NULL,NULL,0,0
2159,1471,15,6.1 Clusters,NULL,NULL,0,0
2160,1471,16,6.2 CERF,NULL,NULL,0,0
