agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
2530,0,1,"I. Briefing on the Grenada Consensus on Sexual and Reproductive Health in Protracted Crises and Recovery Dr. Daniel Lopez Acuna, Director of Recovery and Transition Programmes, Health Action in Crises, WHO and Mrs. Laila Baker, Humanitarian Liaison Specialist, UNFPA will give a briefing about the Grenada Consensus on Sexual and Reproductive Health in Protracted Crises and Recovery. From 28th to 30th September 2009 a consultation on sexual and reproductive health (SRH) in protracted crisis and recovery took place in Granada, Spain. The consultation was organized in collaboration among WHO, UNFPA and the Andalusian School of Public Health, Granada, and brought together approximately fifty participants from countries either in or recovering from protracted crisis, representatives from UN organizations active in health recovery, as well as humanitarian partners from the Health Cluster, academic experts and donors.Œæ The objectives of the meeting were: To review experiences, challenges and lessons learned on Sexual and Reproductive Health service provision in protracted crises and transition situations. To identify critical health system issues for facilitating the transition from the Minimum Initial Service Package to comprehensive Sexual and Reproductive Health services in different crisis contexts. To build a consensus on modalities of SRH service provision in protracted crises and recovery. To identify areas in need of additional research and assessment.",,,0,0
2533,0,1,"I. Briefing on the IFRC report The economic crisis and its humanitarian impact on Europe Mr. Mathew Varghese, Director - Innovation and Knowledge Management, Under Secretary General a.i Humanitarian Diplomacy, IFRC will present the outcomes of the report. The economic crisis has deeply affected the European economies and their population especially in Eastern Europe. While a lot of effort and resources are put into recovery of the financial markets there is little effort on fighting the social crisis. The IFRC report outlines the first time the humanitarian impact of the crisis in Europe. The presentation will highlight the following 6 areas: a. Current humanitarian situation in Europe, Eastern Europe and Central Asia. b. Managing and designing programmes slow on set humanitarian crisis which is wide spread across developed and developing countries. c. Communication in a situation where we have an auxiliary role with Governments but still to balance criticism with fact to powerful countries. d. Managing policy dialogue and incentives to politicians and policy makers to take difficult decision especially with regard to ideology of markets and social responsibility. e. Methodology for conducting rapid assessment over 40 countries and ensuring credibility of the final products. f. How the public and media responded to the report.",,,0,0
2536,0,1,I. Briefing on the WHO-Ministry of Health Needs Assessment in the Philippines following Typhoon Ketsana.,,"Dr. Pino Annunziata, Acting Director Response and Recovery Operations, Health Action in Crises, WHO will present on the WHO-Ministry of Health Needs Assessment in the Philippines following Typhoon Ketsana.",0,0
2540,0,1,I. Briefing on the humanitarian response in Federally Administered Tribal Area (FATA) and North West Frontier Province (NWFP),,"Mr. Kamran Shariff, UN CMCoord Officer from Pakistan, OCHA, will provide a briefing on the humanitarian response in FATA and NWFP, including a strategic overview, the socio-economics of the region, the 'talibanisation phenomenon' and Pakistan Army 's counter insurgency strategy which includes a wider 'stabilisation' focus.  The humanitarian situation and the response profile will be outlined using maps and graphs, and the challenges discussed.",0,0
2544,0,1,Background Documents,,,0,0
2547,0,1,"I. Briefing on the use of the cluster approach in Indonesia following the earthquake in West Sumatra Ms. Darla Silva, Inter-Cluster Coordinator, OCHA and Mr. Mikkel Trolle, Inter-cluster Coordinator for Early Recovery, UNDP will provide a briefing on the humanitarian response in West Sumatra, Indonesia, including the progress, the challenges, and strategy for early recovery. The presentations will highlight the approach to inter-cluster coordination, as well as the work with local NGOs and the Government of Indonesia.",0,0,,
2557,0,0,Summary Record,,,0,0
2560,0,0,"I. Internal Displacement in Armed Conflict Ms. Anne Zeidan Head of IDPs Project for the ICRC will provide a briefing on the recent ICRC publication: Internal Displacement in armed conflict: facing up to the challenges. This report, launched in November 2009, examines key issues of protection and assistance affecting displaced people, highlighting the reasons people are forced to flee, the risks they face and how they cope. It also addresses the dilemmas that exist in relation to labelling IDPs. The briefing will be followed by a question and answer session.",0,0,,
2583,0,1,Combating Gender Based Violence in the Democratic Republic of Congo,,"Mme. AdíÂle Kagarabi Safi, President of the Provincial Commission against Sexual Violence of South Kivu  will speak about programmes to prevent and respond to Gender-based violence in Eastern DRC, highlighting accomplishments to date and challenges. She will also speak about plans for organizing a March Mondiale in Bukavu later this year on the themes of women's peacebuilding, community security and freedom from violence for women. äóñ The presentation will be in French, accompanied by notes in English.",0,0
2586,0,1,Agenda,,,0,0
2592,0,1,"I. A Humanitarian Snapshot: Towards Stability in CíÇte däó»Ivoire? Julie Belanger, OCHA Head of Office in CíÇte däó»Ivoire, will participate in the meeting via telephone conference, providing an update on the residual humanitarian needs and next steps from relief to recovery in the CíÇte däó»Ivoire. Background Information: Over the past year, CíÇte däó»Ivoire has made significant progress in implementing the Ouagadougou Political Agreement that was signed on 4 March 2007.  For the first time since the conflict erupted in 2002, the country is now entering a post-conflict phase. Improvements in the security situation contributed to the stabilization of the return areas of displaced persons and more than 89,000 IDPs have voluntarily returned to their places of origin in the regions of Moyen Cavally and 18 Montagnes.",,,0,0
2629,0,1,Agenda,,,0,0
2631,0,1,"I. Briefing by Dr. Eric Laroche, Assistant Director-General of WHOäó»s Health Action in Crisis Cluster Dr Eric Laroche, Assistant Director-General of WHO's Health Action in Crises Cluster, will give a presentation on his February visit to the Democratic People's Republic of Korea (DPRK), where he visited health facilities in the country and met with government officials. Background WHO has an ongoing health project in the DPRK Improving Women's and Children's Health in DPRK designed to increase access for vulnerable groups of mothers, newborns and children in the DPRK to quality health services by expanding health infrastructure, upgrading health managerial capacity, and strengthening community involvement in healthcare services.  The project has already renovated and equipped two pediatric and two maternity provincial hospitals, 80 county hospitals, 1200 rural clinics, six provincial blood centers and at least 20 county-level clinical laboratories. Over 6000 health professional have been trained and equipped in emergency obstetric care, essential newborn care and integrated management of childhood illnesses. ",,,79,0
2635,0,1,"I. The State of the Humanitarian System: Assessing performance and progress Mr. Paul Harvey and Josh Harris, ALNAP, will present the findings of ALNAPäó»s pilot State of the Humanitarian System report, which represents the most comprehensive effort to date to assess the performance and monitor the progress of the International Humanitarian System. ",,,0,0
2644,0,1,I. The State of the Humanitarian System: Assessing performance and progress,,"Mr. Paul Harvey (Partner, Humanitarian Outcomes and lead author of the report) and Josh Harris (Communications Officer of ALNAP) will present the findings of ALNAPäó»s State of the Humanitarian System pilot report. According to ALNAP, the report represents the most comprehensive effort to date of assessing the performance and monitoring the progress of the international humanitarian system. ",0,0
2669,0,1,I. Presentation by the ICRC on 'Restoring Family Links',,"Mr. Olivier Dubois, Deputy Head of the Central Tracing Agency and Protection Division, ICRC, will brief on the Restoring Family Links (RFL) activities of the International Red Cross and Red Crescent Movement (RC/RC Movement) and the coordination of its worldwide Family Links Network. Special focus will be given on RFL in disasters and the RC/RC Movement's response to the needs after the earthquake in Haiti in January 2010.",0,0
2679,0,1,"I. Briefing by the IASC Secretariat on the last IASC Principals Meeting and the 76th IASC Working Group Meeting Simon Lawry-White, Chief of  the IASC Secretariat, will brief on the outcome of the 76th IASC Working Group meeting, which took place from 07-09 April 2010 as well as the outcome of the IASC Principals meeting, which took place on 06 May 2010 in New York.",,,0,0
2684,0,1,I. Briefing on the Humanitarian Situation in Iraq,,"Christine McNab, the DSRSG/RC/HC for Iraq, will brief on the current humanitarian situation in Iraq, main areas of focus for humanitarian organizations and discuss the prospects and planning for the transition from humanitarian operations to recovery programs. Christine McNab has been the DSRSG/RC/HC for Iraq since October 2009.",0,0
2688,0,1,I.  EthicalCargo Project - Supporting conflict-sensitive logistics and ethical transportation programs,,"Ms. Caroline Sí_fstrí_m (Communications and outreach officer) and Mr. Jonathan Fowler (Training) from the Stockholm International Peace Research Institute (SIPRI) will brief on the EthicalCargo project, its relevance for the wider humanitarian community and the services it provides. ",0,0
2707,0,1,Agenda,,,0,0
2718,0,1,"I.Briefing by Maxwell Kerley, Director United Nations Mine Action Service (UNMAS) Mr. Maxwell Kerley, Director of the United Nations Mine Action Service (UNMAS) in New York, will brief the IASC on UNMASäó» humanitarian activities, its priorities and the way ahead. During this meeting, Mr Kerley will describe how the humanitarian work of UNMAS is relevant to the wider humanitarian community. UNMAS leads the Mine Action Area of Responsibility (AOR) within the Global Protection Cluster.",,,0,0
2745,0,1,"I. What Civil-Military Coordination strategy for Afghanistan? Mr. Alan Butterfield, OCHA Civil-Military Coordination Section (CMCS), will provide a summary of the findings of a recent Civil-Military Coordination Section support mission to Afghanistan. Considering the surge of US troops still entering the South of Afghanistan, coupled with the anticipated ISAF withdrawal timescale, what Civil-Military Coordination strategy should the humanitarian community adopt? Alan Butterfield will provide an overview about the current security situation especially in the more inaccessible areas of Afghanistan as well as share his impressions from the support mission. ",,,1624,0
2754,0,2,1st Briefing,,"Isabelle de Muyser-Boucher, Chief of Logistics Support Unit (OCHA), will brief on current OCHA cooperation with the private sector in providing humanitarian assistance. What principals and understandings guide such a partnership? In which fora are such questions being addressed? In her presentation, Isabelle de Muyser-Boucher will provide some insights on latest tools, key documents and outcomes of conferences which guide this cooperation. She will illustrate her presentation on the basis of OCHA's cooperation with DHL.",555,0
2759,0,1,"I. Climate Change and the Humanitarian Challenge in Urban Areas Professor Roger Zetter, Director of the Refugee Studies Centre, Department of International Development, Oxford University, will brief on the implications of climate change for humanitarian actors working in urban areas. The presentation will outline the way in which slow and rapid onset events will exacerbate already chronic conditions and inequalities and how the increasing intensity and duration of urban vulnerabilities poses new challenges for enhancing the humanitarian response. Operational, institutional, policy and normative implications will be outlined.",,,1777,0
2763,0,1,"I. Briefing by Mr Michele Falavigna, RC/HC for Chad The RC/HC will brief on the current humanitarian situation, priorities and response in Chad. He will particularly outline the challenges of responding and operating in the context of the MINURCAT withdrawal. The RC/HC would inter alia like to discuss the food and malnutrition crisis as well as the recent floods affecting more than 100,000 people in at least nine regions of the country.",,,0,0
2767,0,1,I. Briefing: Findings of the Inter-Cluster Support Mission to Nepal (July 2010),,,624,0
2768,0,1,"I. Briefing: Findings of the Inter-Cluster Support Mission to Nepal (July 2010) Daniel Lopez Acuna (Team Leader), Director, Strategy, Policy and Resource Management, Health Action in Crises, WHO, and Aoibheann O'Keeffe, Humanitarian Coordination Support Section, OCHA ",,,624,0
2774,0,1,Background Papers,,,0,0
2779,0,1,"I. Outcome of the global meeting of the International Search and Rescue Advisory Group Jesper Lund, OCHA Emergency Service Branch, International Search and Rescue Advisory Group, (INSARAG) will brief on the outcome of the global meeting of the International Search and Rescue Advisory Group, the decisions that have been taken and their implications for the work in humanitarian situations. He will also reflect upon what could other clusters learn from INSARAG.",,,368,0
2809,0,1,I. Floods in Benin: initial mission findings,,"Pierre Bessuges, Senior Advisor, Inter-Agency/Field Early Recovery UNDP Bureau for Crisis Prevention and Recovery (BCPR), just returned from a BCPR mission to Benin following the devastating floods in the country. Pierre Bessuges will present initial findings from this mission from an early recovery perspective and invite participants to discuss how global clusters can better support their counterparts in the field in the response.",0,0
2836,0,1,"I. Integrating cross-cutting issues in the work of clusters - lessons from the Global Protection Cluster Leonard Zulu, Support Cell Global Protection Cluster, UNHCR, will present the outcome and recommendations of the workshop organised by the protection cluster on experiences in the integration of cross-cutting issues into the work of the cluster. ",,,0,0
2850,0,1,I. Improving communication with disaster-affected communities,,"Jon Bugge, Head of infoasaid and founding Chair of CDAC, will brief on how to increase the reach and quality of humanitarian response by improving communication with disaster-affected communities in the preparedness and response. The presentation will discuss, how the projects infoasaid and Communicating to Disaster Affected Communities (CDAC) can assist humanitarian agencies and clusters in their communication with disaster-affected communities and thereby increase the effectiveness and accountability of their response. The presentation will provide information about the two projects and identify the synergies among them. Œæ",0,0
2869,0,1,"I. New IASC strategy to address humanitarian challenges in urban areas Responding to humanitarian situations in cities and urban areas has proven to be a challenge for the humanitarian community in the past. However, as the speed of urbanisation continues, humanitarian actors need to improve their response to address humanitarian situations in this unfamiliar environment. The IASC adopted a new strategy to address humanitarian challenges in urban areas in November 2010. This strategy is the result of two years of work on this issue, with case studies conducted in Kenya, the Philippines and Haiti. The strategy includes a two year action plan, whose actions will be implemented by different humanitarian organisations over a period of two years and monitored by an IASC Reference Group. George Deikun, Senior Policy and Programming Adviser at UN-HABITAT and participant in the IASC Working Group, will present the IASC strategy and the action plan, its significance and implications. George Deikun chaired the IASC Task Force on Meeting Humanitarian Challenges in Urban Areas, which developed the strategy and he now co-chairs the Reference Group which monitors the implementation of the action plan. This meeting is an opportunity for other organisations to become aware of activities, which will be carried out in the next two year s to improve the response of the humanitarian community to humanitarian challenges in urban areas as well as to discuss organisation's own experiences and initiatives to address this challenge.",,,1756,0
2879,0,2,Preparations,,,0,0
2907,0,1,1. Building Partnerships between Clusters and the Private Sector,,"Mr. Ed Martinez, Director of Philanthropy and Corporate Relations of the UPS Foundation and rotating chair of the Logistics and Emergency Teams (LET) and Mr. Thomas Thompson from WFP will brief on the partnership between the private sector companies and the logistics cluster, its structure, interests of the partners involved, perceptions, best practices and challenges. The presentations will draw on specific examples of private sector support to humanitarian operations and some lessons learned. ",0,0
2913,0,1,1. Protection from Gender Based Violence in the Democratic Republic of Congo,,"Dr. Jemilah Mahmood, Chief of the Humanitarian Response Branch, United Nations Population Fund, will brief on recent activities and challenges in protection from gender based violence in the Democratic Republic of Congo. Dr. Mahmood was on a mission in the DRC in February of this year, which coincided with a mission of the SRSG for Sexual Violence, Mrs. Margot Walstrom.Œæ",1768,0
2919,0,1,Summary Notes,,,0,0
2936,0,1,Minutes of the meeting,,,0,0
2940,0,1,I. The Health Component in Post Disaster and Post Conflict Needs Assessments,,"Dr. Daniel Lopez-Acuna, Director of Strategy, Policy and Resource Management at Health Action in Crises, WHO and co-chair of the IASC Group on Humanitarian Financing will discuss the Health Component in Post Disaster and Post Conflict Needs Assessments. Dr. Lopez-Acuna will brief on the outcome of the technical consultation on the health component of Post Disaster and Post Conflict Needs Assessment (PDNA and PCNA) and recovery planning that was organised by WHO and the Andalusian School of Public Health, Granada, Spain on 28 and 29 April 2011. Participants at the consultation - the first to focus specifically on the health sector -  included representatives from WHO, UNICEF, UNFPA, UNDP, the World Bank, ECHO and NGOs as well as governments and academic experts.",624,0
3006,0,1,Agenda,,,0,0
3014,0,1,1. Convergence Economy: Building Successful Humanitarian Partnerships in a Converging World,,"Gib Bulloch, Executive Director and Lionel Bodin, Senior Manager from Accenture Development Partnerships (ADP) will facilitate this session around the recently launched Accenture Point of View ŒæäóÖConvergence Economy: Rethinking International Development in a Converging World'. ",0,0
3020,0,1,1. The humanitarian situation in Chad,,"Peter Neussl, OCHA GCMS, will brief on the humanitarian situation in Chad, especially focussing on the challenges and gaps in the humanitarian response within Chad. Dr. Michel Yao, (Public Health), Response and Recovery Operations, Health Action in Crises, WHO, will brief on the health situation in Chad and current challenges in the country. Andreas Schuetz, OCHA Evaluation and Studies Section, will complement the briefing, sharing first hand experiences from his recent emergency deployment to Chad, working with returnees.",0,0
3038,0,1,1. DPKO/DFS work to improve the implementation of POC mandates in UN peacekeeping operations.,,"Mr. David Haeri, the Chief of the Policy and Best Practices Service in DPKO New York, and Mr. Michael Heller Chu, the Team Leader of the Guidance Team in PBPS, will be briefing on the work that DPKO has been doing to improve the implementation of protection of civilians mandates by UN peacekeeping operations. They will speak to some of the tools that they have developed to assist missions in planning for the protection of civilians, the conceptual architecture that they have developed regarding POC in UN peacekeeping, and other related initiatives. ",0,0
3052,0,1,1. Lessons Learned: Addressing Land Issues after Natural Disasters or Armed Conflict,,"Mr. Szilard Fricska, Senior Humanitarian Coordinator, UN-HABITAT, will brief on common land issues that arise in the context of natural disasters and armed conflicts. He will provided examples from recent crises to illustrate both the challenges as well as some lessons learned. UN-HABITAT chairs the Housing, Land and Property Area of Responsibility within the Protection Cluster.",0,0
3059,0,1,1. Core Humanitarian Competency Framework and the Humanitarian Staff Development Programme,,"Sarah Lumsdon, Strategic Project Manger and Management Development, Oxfam GB, and Caroline Hotham, CBHA Staff Development Project Manager, Oxfam GB, will brief on the piloting of a Core Humanitarian Competencies Framework and the development and roll out of two Staff Development Programmes aimed at building staff capacity to respond to humanitarian disaster. The presentation will give an opportunity to ask questions about the design and future direction of the project. The presenters would like to pose the question of how as a sector national capacity can be build in a cost effective manor in the long term, which will really have an impact? How can agencies and donors be encouraged to give sufficient weight and investment to effective staff development? ",0,0
3084,0,1,Agenda,,"Background of the report ""East Jerusalem; Key Humanitarian Concerns"". This report forms part of a series by OCHA which examines the humanitarian impact of Israeli measures such as the Barrier, settlements planning, and zoning restrictions, on Palestinians in the occupied Palestinian territory (oPt). The report focuses on East Jerusalem, on the area unilaterally annexed to Israel following the 1967 war. Since 1967, Israel has undertaken measures to alter the status of East Jerusalem, contrary to international law. These measures affect the residency status of East Jerusalem Palestinians, their access to education and health services, and their ability to plan and develop their communities. Combined, they significantly increase the humanitarian vulnerability of the Palestinian residents of East Jerusalem. East Jerusalem has also traditionally served as a focus for specialized medical care, university education, work, social & family relationships and for worship at the Muslim and Christian holy sites, for the entire Palestinian population of the West Bank and Gaza Strip. Israeli measures have increasingly cut off East Jerusalem from the remainder of the occupied Palestinian territory and construction of the Barrier is compounding the physical separation of the city from the rest of the West Bank. Therefore, while primarily focusing on the issues facing the Palestinian residents of East Jerusalem, this report will also emphasize the continuing importance of the city as a centre of life for Palestinians throughout the oPt. The report was published recently and can be retrieved through: http://www.ochaopt.org/documents/ocha_opt_jerusalem_report_2011_03_23_web_english.pdf 2. Children and Armed Conflict in the Central African Republic (16h45-17h00) Ms. Eva Smets, Director, Watchlist on Children and Armed Conflict, will introduce the report ""An uncertain future: Children in Armed Conflict in the Central African Republic."" Printed copies of the report will be available at the meeting. The reportäó»s findings include the following: äó¢        Of the six grave violations enumerated by the Security Council in its groundbreaking resolution 1612 (2005) and covered by the UN-led Monitoring and Reporting Mechanism (MRM), at least four violations are currently being committed against children in CAR: Abduction of children; Recruitment and use of child soldiers; Denial of humanitarian access to children; and Attacks against schools or hospitals. äó¢ The LRA is present and active in CAR, despite efforts to drive it from the region. The LRA is abducting children in the southeast of CAR. Abducted children are raped, used as sex slaves and forced to attack villages and kill others, including other children. äó¢ The children who manage to escape the LRA experience great difficulties returning to their families. They rarely receive much-needed assistance, such as psychosocial care, to heal from these traumatic events. These children also suffer an arduous journey home that often takes them as long as the time they actually spent in captivity. äó¢ Other findings highlight the recruitment and use of children by self-defense militias and the CPJP, as well as the need for long-term reintegration programs for children released by the APRD. ",0,0
3085,0,1,Agenda,,11.30 äóñ 11.35 Introductory Remarks  The Head of the IASC/ECHA Secretariat opens the meeting and introduces the speakers. 11.35 äóñ 11.45 A Board Member of the Sphere Project presents the Emergency Relief Coordinator with the 2011 Edition of the Sphere Handbook. 11.45 äóñ 12.00 A Sphere Standards Trainer and Facilitator highlights what is new in the 2011 Edition of the Sphere Handbook.  12.00 äóñ 12.30 Government representatives share their views on standards and quality of humanitarian assistance.  12.30 äóñ 12.55 Audience members are invited to discuss the revised Sphere Standards and ask questions to the panel. 12.55 äóñ 13.00 The Head of the IASC/ECHA Secretariat concludes the meeting.,0,0
3086,0,1,1. Gender Based Violence: A Humanitarian Crisis,,"Jessica Gorham, Global Coordinator, Inter-agency (UNFPA, UNHCR, and UNICEF) GBV Capacity Development Project will discuss the GBV AoRäó»s efforts to improve both multi-sectoral GBV programming (prevention and response) and inter-agency GBV coordination in humanitarian contexts. Ms. Gorham will share her experiences from recent missions to Sudan (Darfur states), Afghanistan, and the Central African Republic. She will highlight that all humanitarian actors need to take responsibility for the care and protection of those most vulnerable to GBV.",0,0
3092,0,1,DPRK,,,0,9
3093,0,1,The Impact of the Mass Media on Providing Humanitarian Assistance,,"The Impact of the Mass Media on Providing Humanitarian Assistance Mr. Tim Peek, Executive Producer at NBC, will address some misperceptions not-for-profits organizations have about dealing with journalists and introduce a digital media production model that allows field staff and communications officers to better tell stories.",0,0
3095,0,1,Agenda,,,0,0
3101,0,1,1. Trends in new media and reporting in humanitarian action,,"Ben Parker, Director of the Integrated Regional Information Networks (IRIN), will brief on trends in new media and reporting in humanitarian action, with special reference to the 2011 Horn of Africa crisis. The decline of old media and the rise of social networks, mobile phones and easy-to-use online mapping is revolutionising how news and information is gathered and disseminated. How is this playing out in the humanitarian sector, and what trends are shaping coverage of crises and the practice of humanitarian information and communications?",0,0
3105,0,1,"1. Inter-Agency Real-Time Evaluation of the response to the Haiti Earthquake, 20 months after",,"Silvia Hidalgo, Evaluation Team Leader, will brief onŒæthe second phase of the Inter-Agency Standing Committeeäó»s Inter-Agency Real-Time Evaluation of the response to the Earthquake in Haiti 20 months after the disaster, focusing on transition from relief to recovery and longer term development.ŒæŒæ",0,0
3124,0,1,Documents,,,0,7
3133,0,1,"Mr. John Damerell, Project Manager, Sphere ProjectŒæ",,"Mr Damerell will provide an update on theŒæJoint humanitarian standards initiative (HAP, Sphere and People in Aid) support to agencies in the fieldŒætowards promotingŒæapplication of standards inŒæthe humanitarian response. ",0,0
3140,0,1,1. Rarely Talked About: Psychological Support for Humanitarian Workers,,"Humanitarian workers often work in insecure environmentsŒæwhen theyŒæprovide assistance to people in need. The work is often stressful andŒædangerous. Attacks on humanitarian works have increased in many countries during the last few years. Stress also occurs evenŒæin the normal workplace.ŒæThere are a range ofŒæmechanismsŒæin place to assist humanitarian workers to deal with different levels of stress: including counselling; stress management trainings; mission debriefs; and support after critical incidents. But is enough being done? Is the assistance being provided adequate? How do we care for ourselves while we care for others? The four speakers will discuss these and other questions, which are rarely talked about.",0,0
3144,0,1,1. Launch of the Humanitarian Response Index (HRI) 2011: Addressing the Gender Challenge,,"Philip Tamminga, Head of Humanitarian Response Index Initiative at DARA, will present the findings from DARAäó»s HRI 2011 report. The report is based on field research in nine different crises, an assessment of the quality and effectiveness of the 23 main donor governmentsäó» humanitarian assistance, and a special focus on how donors can more effectively support gender in humanitarian programming. Representatives from ICVA and GenCap will also provide commentary.",0,0
3184,0,1,Briefing on the Transformative Agenda,,"10.30 - 12.00 Adjusting the Humanitarian System: the IASC Principals Transformative Agenda Mark Prasopa-Plaizier, Deputy Chief IASC Secretariat, and Aoibheann O'Keeffe, Humanitarian Affairs Officer Transformative Agenda, IASC Secretariat, will present the main aspects of the IASC Transformative Agenda followed by a Q&A. 12.00 - 12.30  Discussion on the Humanitarian Situation in Sudan Ali H. Al-Zaäó»tari, the incoming Humanitarian Coordinator for Sudan, would like to discuss the current humanitarian situation in Sudan with members of the New York humanitarian community and listen to their concerns.  ",0,0
3205,0,1,Polio Eradication,,"Dr. Bruce Aylward heads the polio eradication programme at WHO and will present on polio prevention strategies aimed at immunization and eradication of the potentially fatal disease. He will discuss polio eradication efforts in countries where the disease remains, particularly: Afghanistan, Nigeria, DRC, and Pakistan.",1964,0
3211,0,1,Presentation on the Framework Team,,"Background: The UN Interagency Framework for Coordination on Preventive Action (the Framework Team or FT) is an internal UN support system that promotes interagency collaboration on early preventive action and assists Resident Coordinators and UN Country Teams to proactively work with national partners to strengthen their capacities to mediate and manage potentially divisive issues. Operational since 1995, the FT is currently composed by 22 UN departments, agencies, funds and programmes that work together to support the development of interagency conflict prevention initiatives. The FT facilitates the UN Conflict Prevention Community of Practice to support conflict transformation and peacebuilding practitioners within the UN and develops thematic knowledge products and guidance materials to enhance sustainable conflict transformation programmes around the world. Currently, the FT is leading two interagency initiatives to deepen understanding and practice on natural resources and conflict prevention and to catalyze system-wide strengthening of conflict-sensitive practice, programming and policy.",0,0
3223,0,1,Briefing on the World Humanitarian Day Campaign,,"Mr. Oliver Lacey-Hall, Chief of the Communication Services Section, will tell us how he organized the successful World Humanitarian Day, which took place August 19, 2010",0,0
3226,0,1,Humanitarian Affairs in Uganda,,,0,0
3228,0,1,Internally Displaced People in Iraq and Haiti,,"Mr. Walter Kaelin, Special Representative to the Secretary General, will discuss his findings during the field mission to Iraq and Haiti. ",0,0
3231,0,1,UN-able to Influence the News?,,"Mr. Ian Williams, a critical journalist, will give his perspective on the UN-ability to influence the mass media. ",0,0
3241,0,1,Presentation from GPPI,,Associate Director Julia Steets will talk about the role of evaluations and research on humanitarian aid.,0,0
3246,0,1,1. Local capacity and partnerships in emergency assistance,,"Katherine Nightingale, Senior Advocacy and Policy Officer for Humanitarian Issues, Christian Aid äóñ ACT Alliance, will discuss the findings of the report ""Building the future of humanitarian aid: local capacity and partnerships in emergency assistance."" Drawing on her research for the report, Katherine proposes three areas for action, shares current NGO thinking and discusses how the IASC could see these working within efforts to ensure disaster prevention and response are integrated into the post-2015 framework.",0,0
3260,0,1,"9h30 - Opening Remarks by IOM Director General, Mr William Lacy Swing ",,,0,0
3268,0,1,Humanitarian Situation in Iraq,,"The Secretary-General has recently appointed Ms. Jacqui Badcock as the Deputy SRSG/UN Resident/Humanitarian Coordinator for Iraq. She is keen to discuss the humanitarian challenges and ongoing response efforts with the IASC community in NY. The working environment in Iraq remains challenging, as the country undergoes transition to development. ",0,0
3284,0,1,Update on Humanitarian Situation in the Comoros,,"Comoros:  Comoros is considered one of the worldäó»s poorest and least developed nations; the country lacks adequate infrastructure capacity necessary for development.  On 8 May 2012, torrential rainfall caused heavy floods in the region, causing devastation on water supply and agricultural land.  Due to water shortages and poor sanitation, there remains a high risk for a cholera outbreak. ",0,0
3295,0,1,Action Points,,,0,0
3298,0,1,Action Points,,,0,0
3300,0,1,"1. Update on the humanitarian situation, response priorities and challenges in Yemen",,"The recent political, social and economic instability as well as the deteriorating security situation in Yemen have had a high toll on the civilian population, plunging the country into an acute humanitarian crisis. Over the past two years, severe food insecurity has doubled affecting 10 million people and almost 1 million children under age 5 suffer from malnutrition. More than half a million Yemenis are internally displaced due to ongoing fighting in both the north and the south.  ",0,0
3305,0,1,Update on Humanitarian Situation in the DPRK,,"DPRK The people of DPRK suffer from chronic food insecurity, poor health care, political and economic isolation and natural disasters. The UN has unveiled a plan to meet the humanitarian needs in the DPRK, and has presented an Overview Funding Document for 2012 to the international donor community, in order to respond to the humanitarian challenges. ",0,0
3314,0,1,Environment and Peacekeeping,,"Background Greening the Blue Peacekeeping missions can potentially damage the local environment through pollution and waste. Greening the Blue initiative is an overarching policy to address environmental issues. The Rio + 20 conference in Brazil had two themes, a green economy in the context of poverty eradication and the institutional framework for sustainable development.",0,0
3319,0,1,Preparedness and Response Activities in the Pacific Island Countries,,"11.30 - 12.00 ""Preparedness and Response Activities in the Pacific Island Countries Mr. Peter Muller, the Head of OCHA's Regional Office for the Pacific will give an update on the various preparedness and response activities in the Pacific Island Countries.""",0,0
3324,0,1,11.30 - 12.00 Surveillance in Post Extreme Emergencies and Disasters (SPEED),,"Dr Soe Nyunt-U, WHO Representative in the Philippines, will give an overview of the Surveillance in Post Extreme Emergencies and Disasters (SPEED) Project, which won the Galing Likha Kalusugan award for innovation in health in the Phillipines. ",0,0
3327,0,1,1. Bridging the relief and development divide?,,"Richard Longhurst, Research Associate at the Institute of Development Studies at Sussex University, will discuss whether a stronger focus on programming for seasonality in livelihoods can address the relief and development divide. ",0,0
3334,0,1,Test Speaker,,Speaker One,0,0
3348,0,1,Update on the humanitarian situation in the occupied Palestinian territory,,"Background: OCHA - oPt The United Nations Office for the Coordination of Humanitarian Affairs in the occupied Palestinian territory (OCHA - oPt) was established in 2000 in response to the deteriorating humanitarian situation in the West Bank and Gaza caused by military incursions and closures - mobility restrictions imposed on the Palestinian civilians, local and international service providers. OCHA-oPt aims to improve the humanitarian situation by enhancing coordination between agencies to ensure effective distribution of humanitarian assistance. It also enhances coordination and decision making through its dissemination of humanitarian information and analysis of facts.",0,0
3388,0,1,Presentation on the Fordham Humanitarian Initiative,,,0,0
3393,0,1,TOWARDS THE 2013 HIGH-LEVEL DIALOGUE ON INTERNATIONAL MIGRATION AND DEVELOPMENT:,ASSESSING THE EFFECTS OF INTERNATIONAL MIGRATION ON SUSTAINABLE DEVELOPMENT AND IDENTIFYING RELEVANT PRIORITIES IN VIEW OF THE PREPARATION OF THE POST-2015 DEVELOPMENT FRAMEWORK,,0,0
3397,0,1,10h00 äóñ Opening Remarks,,,0,0
3430,0,1,Closing the Leadership Gap,Strengthening NGOäó»s Leadership,,1310,0
