agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
2862,1730,3,Sudan,,,0,0
2863,1730,4,Cluster establishment and leadership change,,,0,0
2864,1730,5,Global Food Security Cluster,,,0,0
2865,1730,6,Global Emergency Telecommunication Cluster Leadership,,,0,0
2866,1730,7,Lunch Session,,,0,0
2867,1730,8,Lessons Learned from Haiti: Next Steps for the Humanitarian System,,,0,0
2900,1730,0,Summary Record,,,0,0
2622,1729,1,Agenda,,,0,0
2650,1729,2,Logistics,,,0,0
2651,1729,4,II. Preliminary Lessons Learnt from Haiti,,,0,0
2652,1729,5,III. Cluster Phase II Evaluation,,,0,0
2653,1729,6,IV. Needs Assessment,,,0,0
2654,1729,7,V. Lunch Session - Principals only,,,0,0
2655,1729,8,Reviewing progress in Humanitarian Reform äóÖ5-years onäó»,,,0,0
2656,1729,9,Gender E-Learning,,,0,0
2657,1729,10,"VI. New Challenges for the Humanitarian Community from recent developments in Central African Republic, Chad, Democratic Republic of Congo, and Sudan",,,0,0
2658,1729,11,VII. AOB,,,0,0
2659,1729,3,I Welcoming remarks,,,0,0
2668,1729,12,For Information,,,0,0
2692,1729,0,Summary Note,,,0,0
2561,1728,0,"I.Internal Displacement in Armed Conflict Ms. Anne Zeidan, Head of IDPs Project for the ICRC will provide a briefing on the recent ICRC publication: Internal Displacement in armed conflict: facing up to the challenges.This report, launched in November 2009, examines key issues of protection and assistance affecting displaced people, highlighting the reasons people are forced to flee, the risks they face and how they cope. It also addresses the dilemmas that exist in relation to labelling IDPs. The briefing will be followed by a question and answer session.",0,0,,
2562,1728,1,II:   AOB,,,0,0
2558,1727,0,"I:    Yemen Mr. Ivo Freijsen, Chief of the Surge Capacity Section (SCS) of OCHA and member of the Emergency Response Roster spent six weeks in Yemen in November and December 2009 and will provide a short briefing focused on a number of the larger humanitarian trends and concerns as observed during his mission. The briefing will be followed by a question and answer session.",0,0,,
2559,1727,1,II:   AOB,,,0,0
2555,1723,0,Agenda,,,0,0
2550,1722,1,Background document,,,0,0
2548,1719,1,"I. Briefing on the use of the cluster approach in Indonesia following the earthquake in West Sumatra Ms. Darla Silva, Inter-Cluster Coordinator, OCHA and Mr. Mikkel Trolle, Inter-cluster Coordinator for Early Recovery, UNDP will provide a briefing on the humanitarian response in West Sumatra, Indonesia, including the progress, the challenges, and strategy for early recovery. The presentations will highlight the approach to inter-cluster coordination, as well as the work with local NGOs and the Government of Indonesia.",0,0,,
2549,1719,2,II. AOB,,,0,0
2545,1718,2,Background Documents,,,0,0
2546,1718,1,Agenda,,,0,0
2551,1718,0,Summary Record,,,0,0
2563,1715,1,Agenda,,,0,0
2564,1715,2,Logistics,,,0,0
2567,1715,4,III. Copenhagen Climate Change Summit,,,0,0
2568,1715,5,IV. Evidence Based Humanitarian Decision Making,,,0,0
2569,1715,3,II. Horn of Africa,,,0,0
2612,1715,0,Summary Notes,,,0,0
2541,1713,1,"I. Briefing on the humanitarian response in Federally Administered Tribal Area (FATA) and North West Frontier Province (NWFP) Mr. Kamran Shariff, UN CMCoord Officer from Pakistan, OCHA, will provide a briefing on the humanitarian response in FATA and NWFP, including a strategic overview, the socio-economics of the region, the 'talibanisation phenomenon' and Pakistan Army 's counter insurgency strategy which includes a wider 'stabilisation' focus.  The humanitarian situation and the response profile will be outlined using maps and graphs, and the challenges discussed.",0,0,,
2542,1713,2,II. AOB,,,0,0
2539,1712,0,Agenda,,,0,0
2556,1711,0,Summary Record,,,0,0
2537,1710,1,I. Briefing on the WHO-Ministry of Health Needs Assessment in the Philippines following Typhoon Ketsana.,,"Dr. Pino Annunziata, Acting Director Response and Recovery Operations, Health Action in Crises, WHO will present on the WHO-Ministry of Health Needs Assessment in the Philippines following Typhoon Ketsana.",0,0
2538,1710,2,II. AOB,,,0,0
2534,1707,1,"I. Briefing on the IFRC report The economic crisis and its humanitarian impact on Europe Mr. Mathew Varghese, Director - Innovation and Knowledge Management, Under Secretary General a.i Humanitarian Diplomacy, IFRC will present the outcomes of the report. The economic crisis has deeply affected the European economies and their population especially in Eastern Europe. While a lot of effort and resources are put into recovery of the financial markets there is little effort on fighting the social crisis. The IFRC report outlines the first time the humanitarian impact of the crisis in Europe. The presentation will highlight the following 6 areas a. Current humanitarian situation in Europe, Eastern Europe and Central Asia. b. Managing and designing programmes slow on set humanitarian crisis which is wide spread across developed and developing countries. c. Communication in a situation where we have an auxiliary role with Governments but still to balance criticism with fact to powerful countries. d. Managing policy dialogue and incentives to politicians and policy makers to take difficult decision especially with regard to ideology of markets and social responsibility. e. Methodology for conducting rapid assessment over 40 countries and ensuring credibility of the final products. f. How the public and media responded to the report.",,,0,0
2535,1707,2,II. AOB,,,0,0
2531,1704,1,"I. Briefing on the Grenada Consensus on Sexual and Reproductive Health in Protracted Crises and Recovery Dr. Daniel Lopez Acuna, Director of Recovery and Transition Programmes, Health Action in Crises, WHO and Mrs. Laila Baker, Humanitarian Liaison Specialist, UNFPA will give a briefing about the Grenada Consensus on Sexual and Reproductive Health in Protracted Crises and Recovery. From 28th to 30th September 2009 a consultation on sexual and reproductive health (SRH) in protracted crisis and recovery took place in Granada, Spain. The consultation was organized in collaboration among WHO, UNFPA and the Andalusian School of Public Health, Granada, and brought together approximately fifty participants from countries either in or recovering from protracted crisis, representatives from UN organizations active in health recovery, as well as humanitarian partners from the Health Cluster, academic experts and donors.Œæ The objectives of the meeting were: To review experiences, challenges and lessons learned on Sexual and Reproductive Health service provision in protracted crises and transition situations. To identify critical health system issues for facilitating the transition from the Minimum Initial Service Package to comprehensive Sexual and Reproductive Health services in different crisis contexts. To build a consensus on modalities of SRH service provision in protracted crises and recovery. To identify areas in need of additional research and assessment.",,,0,0
2532,1704,2,II. AOB,,,0,0
2528,1703,1,"I. Briefing on the IDMC / NRC and OCHA study _Monitoring Disaster Displacement in the Context of Climate Change_ The IDMC/NRC and OCHA report will be presented by Kate Halff, Head of IDMC and Andrew Thow, Associate Humanitarian Affairs Officer, OCHA. To date, there have been no reliable estimates on forced displacement driven by climate change related disasters, nor a methodology for making such estimates.  The recently released IDMC / NRC and OCHA study äóìMonitoring Disaster Displacement in the Context of Climate Changeäó (see attached) provides for the first time a reliable estimate of the scale of forced displacement caused by rapid-onset natural disasters in 2008, with a special focus on climate related disasters and proposes a methodology to monitor disaster-related displacement on an ongoing basis",,,0,0
2529,1703,2,II. AOB,,,0,0
2524,1702,1,Agenda,,,0,0
2525,1702,2,Background Documents,,,0,0
2521,1699,1,"I. Briefing on the Climate Change Negotiations and challenges for humanitarian organisations  by Jette Michelson, Coordinator of the IASC Task Force on Climate Change, IFRC and Jenty Kirsch-Wood, Humanitarian Affairs Officer, OCHA The negotiations in the United Nations Framework Convention on Climate Change are in the final phase. A deal in Copenhagen aims to introduce far-reaching measures to reduce greenhouse gas emissions and help countries adapt to the adverse effects of climate change. Climate change is now a major driver of disasters with increasingly frequent and intense floods, storms and droughts affecting millions of people worldwide. For humanitarians this is a critical deal. An agreement must include disaster risk reduction, disaster preparedness and emergency response as part of its risk management approach. Likewise, an agreement must address humanitarian concerns such as the impacts of climate change on food insecurity, health, migration and displacement.",,,0,0
2522,1699,2,II. AOB,,,0,0
2579,1697,0,Agenda,,,0,0
2523,1695,0,Summary Note,,,0,0
2497,1693,1,Background Documents,,,0,0
2495,1692,0,Agenda,,,0,0
2496,1692,11,Background Documents,,,0,0
2493,1690,1,"I: Briefing on the Humanitarian Accountability Partnership (HAP) and the Humanitarian Accountability and Quality Management Standards by Sheryl Haw, Chief Auditor HAP International. Humanitarian agencies exercise significant financial, technical and logistical power in their mission to save lives and reduce suffering. In contrast, disaster survivors have no formal control and little influence over emergency relief agencies, making it difficult for them to hold these agencies to account. In 2007 the HAP Humanitarian Accountability and Quality Management Standard was released after over six years of research and extensive consultation with disaster survivors, aid workers and specialists. Ms Sheryl Haw is the Chief Auditor at HAP International. She will outline briefly the HAP Standard and certification scheme, explaining how compliance with the HAP Standard enables an agency to hold itself accountable to disaster survivors and to continually improve the quality of its humanitarian work.",,,0,0
2494,1690,2,II. AOB,,,0,0
2489,1687,1,"I. Briefing on the Financial Tracking Service by Ms. Julie Thompson, Humanitarian Affairs Officer, CAP Section, OCHA",,"OCHA's Financial Tracking Service (FTS) is a global, real-time database that records all reported international humanitarian aid. FTS is a powerful and unique coordination tool that provides stakeholders with an overview of humanitarian activities, funding gaps and priorities in each emergency. The site provides detailed information on projects included in inter-agency appeals, as well as other cash and in-kind assistance from all sources of funding. Ms. Julie Thompson will give a briefing on the FTS and how it can be used for analysis and advocacy.",0,0
2490,1687,2,II. AOB,,,0,0
2486,1686,1,"I. Update on the occupied Palestinian territory by Mr. Maxwell Gaylard, UN Deputy Special Coordinator for the oPt",,"Mr. Maxwell Gaylard, UN Deputy Special Coordinator for the oPt will provide a general briefing and update on the situation.",0,0
2487,1686,2,II. AOB,,,0,0
2484,1685,0,Logistic Note,,,0,0
2476,1681,0,I. Update on the IDP situation in Mindanao (Philippines),,"Frederik Kok is currently working in Geneva as the Senior Country Analyst for the South East Asian region for the Internal Displacement Monitoring Centre (IDMC) of the Norwegian Refugee Council (NRC). In this briefing, Mr. Kok will report on a fact-finding mission he conducted in Manila/Mindanao (Maguindanao province) in May 2009. He will provide an update on the current humanitarian and protection challenges facing the internally displaced population as well as on the response provided by the government and the international community.",0,0
2477,1681,1,II. AOB,,,0,0
2478,1680,0,Summary Record,,,0,0
2498,1678,1,Summary Note,,,0,0
2526,1678,1,Agenda,,,0,0
2472,1677,0,Summary Note,,,0,0
2469,1676,1,Update on the Gender Standby Capacity Project (GenCap),,Ms. Siobhan Foran and Ms. Maude Mugisha  from the Gender Standby Capacity Project (GenCap) will present some of their experience from their deployments to Namibia and the Global Clusters in Geneva.,,
2470,1676,2,AOB,,,0,0
2466,1675,0,Agenda,,,0,0
2467,1675,2,Documents,,,0,0
2460,1673,0,Agenda,,,0,0
2461,1673,1,Summay Note,,,0,0
2457,1672,1,Agenda,,,0,0
2458,1672,1,Summary Note,,,0,0
2454,1671,0,Agenda,,,0,0
2455,1671,1,Summary Note,,,0,0
2452,1670,0,"Agenda - Scoping Excercisse for the Needs Assessment Group, 25 March 2009",,,0,0
2474,1670,0,Summary Note,,,0,0
2449,1669,0,Agenda,,,0,0
2450,1669,1,Summary Note,,,0,0
2481,1668,1,Agenda,,,0,0
2482,1668,2,Background Papers,,,0,0
2444,1667,1,Update on Ethiopia,,"Mr. Nuur Mohamud Sheekh, Ethiopia Country Analyst at the Internal Displacement Monitoring Centre (IDMC) of NRC and Ms. Nadia Zuodar of OCHA Ethiopia will make a presentation on the IDP situation in Ethiopia. Nuur will talk on the causes of conflict-displacement in Ethiopia. Nadia will talk about response to displacement in Ethiopia by various stakeholders.",0,0
2442,1666,2,Earthquake Response and the Role of the International Search and Rescue Advisory Group(INSARAG),,"Mr. Winston Chang, INSARAG Secretariat in OCHA Geneva, will brief on INSARAG, a global network of more than 80 countries and organizations focusing on urban search and rescue (USAR) related issues.  Members are from both earthquake-prone and responding countries.  Guided by UN General Assembly Resolution 57/150 of 22 December 2002 on äóìStrengthening the effectiveness and coordination of USAR assistanceäó, its primary aim is to establish global standards and classification for international USAR teams as well as methodology for international response coordination in the aftermath of earthquakes and collapsed structure disasters. INSARAG, besides developing standardized guidelines and procedures and sharing of best practices amongst national and international USAR teams, also promotes activities to improve USAR preparedness in disaster prone countries.",0,0
2554,1665,0,Summary Record,,,0,0
2440,1664,0,Concept Note,,,0,0
2480,1664,1,Background Documents,,,0,0
2437,1662,0,Agenda,,,0,0
2434,1660,0,Agenda,,,0,0
2435,1660,1,Summary Record,,,0,0
2433,1659,0,Minutes of the meeting,,,0,0
2425,1655,2,"Update on the proposed NATO Information Fusion Centre As part of its outreach strategy, the North Atlantic Treaty Organization (NATO) is developing what they term a Civil Military Fusion Centre (CMFC), which includes an information page entitled a Civil Military Overview (CMO), which aims to combine military and civilian related information in one website.  The site, protected by password, is available to the military and humanitarian actors as well as wider international communities.  NATO is conducting a pilot version or  'live' trail of the system in Afghanistan.  NATO would hope that the system, when proven, will be adopted by a consortium of international actors.  Ms. Chiara  Capozio, OCHA, CMCS, will explain and demonstrate the CFC/CMO and invite open discussion regarding its utility and suitability. ",,,0,0
2429,1655,1,"Briefing on Military Exercises in 2009 with a humanitarian component (NATO exercise, Asia-Pacific focused exercise, US-military sponsored exercise) ",,"Each year OCHA's Civil Military Coordination Section (CMCS) and UN Humanitarian Civil Military Coordination (CMCoord) Officers worldwide, along with some other humanitarian organizations, are invited to attend series of  military exercises to ensure that humanitarian scenarios included in such exercises are realistic and generate suitable activity within the military command chain. OCHA CMCoord staff are involved not only in the exercise phase itself, but also in the planning phase, to ensure that suitable material is included to educate the military personnel, influence military planning and gain visibility of humanitarian action with the ultimate aim of smoothing interaction between humanitarian and military actors in the field.  Mr. Alan Butterfield and Mr. Frederik Wallenberg, OCHA's CMCS, will outline OCHA's involvement in these exercises, rational for such involvement and discuss the advantages and disadvantages of such interaction.",0,0
2403,1654,1,Agenda,,,0,0
2430,1654,0,Summary Record,,,0,0
2431,1654,2,Logistics,,,0,0
2465,1652,1,Summary Note,,,0,0
2473,1652,0,Agenda,,,0,0
2463,1651,0,Agenda,,,0,0
2464,1651,1,Summary Note,,,0,0
2398,1650,1,"WHO's 2008 Health Action in Crises (HAC) Annual Report Dr Giuseppe Annunziata, Senior Policy Adviser, WHO Health Action in Crises (HAC), will present the 2008 WHO Health Action in Crises Annual Report which focuses on Primary Health Care in Humanitarian Crises.  The 2008 WHO World Heath Report called for a renewal of primary heath care (PHC).  People are at the core of the PHC approach just as they are at the centre of humanitarian health action.   The 2008 HAC Annual Report briefly analyzes the impact of humanitarian crises on the four strategic areas for reform proposed by the 2008 World Health Report: universal coverage, service delivery, leadership and public policy. The HAC annual report can be viewed online at http://www.who.int/hac/about/annual_report/annual_report_2008.pdf Hard copies of the 2008 HAC Annual Report will be made available for distribution during the meeting.",,,0,0
2399,1650,2,"UNRWA's Health Care and Health Conditions of Palestine Refugees in the Near East Dr Guido Sabatinelli, Director of Health, UNRWA Headquarters Amman, will outline health conditions of Palestine refugees and UNRWA's efforts to ensure their upgrade and maintenance. Observing its 60th anniversary this year, UNRWA has provided comprehensive primary health care for Palestine refugees in the Near East. Its health services include curative medical care services, health protection and promotion, disease prevention and control, environmental health, and delivery of health services to the victims of conflict. Copies of the UNRWA 2008 Health report will be available for distribution.",,,0,0
2397,1646,1,"Cluster Implementation--Reflections from Ethiopia and Myanmar Presenters: Mr. Fidele Sarassoro, Resident and Humanitarian Coordinator, Ethiopia Mr. Bishow Parajuli, Resident and Humanitarian Coordinator, Myanmar The cluster approach was introduced in Ethiopia in 2007, and in Myanmar in 2008 in response to Cyclone Nargis.  Mr. Sarassoro and Mr. Parajuli will discuss the opportunities presented and challenges encountered in implementing the cluster approach in Ethiopia and in Myanmar.",,,0,0
2393,1645,14,Documents,,,0,0
2552,1645,1,Agenda,,,0,0
2553,1645,0,Summary Record,,,0,0
2390,1643,2,"Update on UNEP's work on Post-Conflict and Disaster Response and Recovery Ms. Anne-Cí©cile Vialle, Post-Conflict and Disaster Management Branch, United Nations Environment Programme (UNEP) Geneva, will provide overview on the services of UNEP in post-conflict and disaster response and recovery including the review of existing UNEP assessment tools and of standard operating procedures (SOPs).   The presentation will provide examples of recent UNEP operations around the world as well as explanation of underlying principle  hierarchy of environmental risks related to conflicts or disasters.",,,0,0
2391,1643,1,"Improving Disaster Response by Reducing Negative Environmental Impacts: Sri Lanka Case Study The link between disasters and the environment is widely recognized, but practical steps to reduce the impacts of disaster on the environment, and the contribution of environmental conditions on the severity of disasters, are often missing in relief and recovery operations.  Experience in the field indicates that the issue is not so much a lack of tools to assess or address environment-disaster linkages, but rather challenges related to the practical application of these tools. Pro-Act Network is an international network of environmental professionals and partners which promotes environmental security and climate change solutions through sound environmental management. Pro-Act, with CARE International, has been playing a support role to many of the IASC clusters. Mr. Charles Kelly, Pro-Act Network, will provide an overview of CARE and Pro-Act's work integrating environment as a cross-cutting issue in the different clusters and more generally in disaster response.  Mr. Kelly will provide an example of this work based on his recent mission to Sri Lanka--the mission's objective was to improve integration of environmental issues into shelter cluster relief operations.",,,0,0
2388,1642,1,"FAO's Approach to Disaster Risk Management Ms. Jennifer Nyberg , Coordinator of FAO's Disaster Risk Management Group  will brief on the FAO approach to Disaster Risk Management (DRM).  The FAO-DRM's aim is to reduce the vulnerability of people before, during and after disasters through risk assessment, risk reduction (preparedness, prevention and mitigation), and emergency response and rehabilitation.  The presentation will include how FAO focuses on recovery and rehabilitation to increase community resilience, and on how  FAO uses a sustainable livelihoods framework (SLF).  Ms. Nyberg  will also brief on the DRM-related projects such as:  hazard risk preparedness in agriculture and good practice in South and South East Asia; local emergency preparedness in Caribbean countries highly prone to hurricane related disasters; lessons learned from nutrition in emergencies; disaster risk reduction projects in Belize, China, Moldova, Nepal and Pakistan; cross-border collaboration to manage and reduce risk of transboundary animal and plant pests and diseases, including desert locusts; and emergency livestock and seed assessment guidelines.  The presentation will also address FAO's livelihood-based approach to climate change adaptation at grass roots level, including piloting of agricultural practices in Bangladesh and building capacity for rural populations to adapt to climate change.  FAO works closely with the UNFCCC to develop good practice examples of adaptation to climate change and climate variability.  ",,,0,0
2378,1641,2,UNDP's Briefing on the Global Risk Identification Programme (GRIP),,"Accurate data on hazards, vulnerabilities, risks, and past disaster losses provide the essential evidence base to design and implement policies and programmes that can effectively prevent or mitigate the impact of dangerous natural events. The Global Risk Identification Programme (GRIP) is the official platform for Risk Identification, one of the five priority areas of the Hyogo Framework for Action (HFA). GRIPäó»s goal is to promote sustainable development by reducing the impact of natural hazards in high risk areas. To achieve this goal, GRIP has two specific objectives: to improve disaster risk information and to increase its use in decision-making processes.  GRIPäó»s actions to help countries reach the HFA goal are divided in the following three main activities: (a) developing capacity; (b) generating basic risk information and baselines, and (c) monitoring and reporting.  To support countries with their risk assessment needs, GRIP has developed a comprehensive risk assessment package with activities at national and local levels. The package includes the implementation of multi-hazard National Risk Assessments, the establishment of National Disaster Observatories and the preparation of the National Urban Risk Report. GRIP-supported activities are currently being implemented in about 30 countries worldwide. Dr. Carlos Villacis, UNDP's GRIP Coordinator, will introduce the Programme to the participants.",0,0
2379,1641,1,"I:ŒæŒæŒæ WMO's Briefing on Risk Identification and Assessments Dr. Maryam Golnaraghi, Chief of Disaster Risk Reduction Programme of WMO will brief on WMO's efforts in support of Risk identification and assessments to support risk reduction and risk transfer markets. WMO Disaster Risk Reduction (DRR) Programme's, a strategic plan has been developed to contribute more effectively to three components of disaster risk management including, (i) risk identification and assessment, (ii) risk reduction such as sectoral planning, early warning systems, and emergency preparedness programmes, and (iii) financial risk transfer mechanisms such as Catastrophe Insurance and Weather Risk Management markets. A fundamental requirement for effective DRR is the availability of historical and real-time systematic and consistent observations of hydro-meteorological parameters, complemented with other forecast products providing information on expected patterns of hazards from the next hour to longer time frames. This must be complemented with tools and methodologies for hazard analysis, mapping and probabilistic risk modelling.Œæ Dr. Golnaraghi will present on how WMO is working to support capacity development at the national level in this area.",,,0,0
2381,1640,1,"Humanitarian Update on DRC Ms. Gloria Fernandez, the outgoing OCHA Head of Office in the Democratic Republic of Congo (DRC) who had served in DRC since August 2006, will provide an overview of the ongoing humanitarian response in the Kivu provinces and in the Haut Uele district.  Ms. Fernandez will brief on the latest developments in the DRC and actions taken by OCHA to respond to humanitarian needs and adapt to the context (outreach strategy, coordination challenges etc), provide a brief description of the various coordination tools and funding mechanisms used in the DRC (implementation of humanitarian reform, CERF etc) and answer to questions on specific coordination challenges (eg integrated mission, status of clusters). ",,,0,0
2392,1633,0,Summary Record,,,0,0
2368,1631,1,Debriefing on the Outcomes of the 73rd IASC WG Meeting,,"Mr. Simon Lawry-White, Chief of the IASC Secretariat will provide an update on the outcomes of the last 73rd IASC Working Group Meeting, hosted by Interaction in Washington, USA, on 18-20 March 2009.  The Working Group discussed and agreed on a number of policy and operational issues including among others; Consolidation and harmonisation of needs assessments, Humanitarian Country Teams, Strengthening humanitarian coordination, urbanization, Humanitarian space, Plans for World Humanitarian Day, and IASC contributions for SPHERE revision process.",0,0
2364,1630,1,Mapping,,,0,9
2362,1629,1,Briefing on the latest IASC Early Warning-Early Action Report: A Tool for Coordinating Preparedness,,"Mr. Frederick Spielberg, Early Warning and Preparedness Specialist in the Office of Emergency Programmes of UNICEF and a member of the IASC Sub Working Group on Preparedness and Contingency Planning (SWG on PCP), will brief on the latest IASC Early Warning and Early Action Report covering the period of March to June 2009.  The  äóÖIASC Early Warning äóñ Early Action Reportäó» is prepared by the SWG on PCP  three times a year which seeks to draw the attention of the humanitarian community on situations in which a change in the level or nature of humanitarian assistance is anticipated over the next 3-4 months.  Frederick will also discuss the participatory process involved in drafting the tri-annual product, and the uses of the document to humanitarian actors.",0,0
